date,region,ice_coverage,total_water_pixel_count,valid_water_pixel_count,total_pixel_area_km2,total_water_area_km2,valid_water_area_km2,absolute_ice_area_km2,relative_ice_area_km2,absolute_coverage_percent_of_water,relative_coverage_percent_of_water
2007-01-05,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,783310.0,99.79661016949153,84.96922033898305
2007-01-05,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,99235.0,100.0,96.81463414634146
2007-01-05,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,189020.0,100.0,88.68973607038123
2007-01-05,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,133605.0,100.0,70.55049504950495
2007-01-05,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1206140.0,99.86870897155362,84.45619256017505
2007-01-17,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,878912.5,99.79661016949153,95.33966101694915
2007-01-17,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,99735.00000000001,100.0,97.30243902439025
2007-01-17,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,200242.50000000003,100.0,93.95542521994136
2007-01-17,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,158182.5,100.0,83.52871287128713
2007-01-17,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1338140.0,99.86870897155362,93.69908096280088
2007-01-07,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,812040.0000000001,99.79661016949153,88.08569491525425
2007-01-07,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,97957.50000000001,100.0,95.56829268292685
2007-01-07,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,194962.49999999997,100.0,91.47800586510263
2007-01-07,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,133242.5,100.0,70.35907590759076
2007-01-07,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1239167.5,99.86870897155362,86.76884026258206
2007-01-20,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,886867.4999999999,99.79661016949153,96.20257627118643
2007-01-20,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,99560.0,100.0,97.13170731707316
2007-01-20,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,203537.49999999997,100.0,95.50146627565981
2007-01-20,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,164090.0,100.0,86.64818481848184
2007-01-20,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1355180.0,99.86870897155362,94.89225382932166
2007-01-08,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,815827.5,99.79661016949153,88.49654237288136
2007-01-08,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,97210.0,100.0,94.83902439024389
2007-01-08,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,195782.5,100.0,91.86275659824047
2007-01-08,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,137247.5,100.0,72.47392739273928
2007-01-08,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1247100.0,99.86870897155362,87.32428884026258
2007-01-15,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,859792.5000000001,99.79661016949153,93.26562711864408
2007-01-15,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,98374.99999999999,100.0,95.97560975609754
2007-01-15,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,205927.5,100.0,96.62287390029326
2007-01-15,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,171942.49999999997,100.0,90.79471947194719
2007-01-15,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1337165.0,99.86870897155362,93.63080962800875
2007-01-29,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,893070.0,99.79661016949153,96.87538983050847
2007-01-29,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,97610.00000000001,100.0,95.22926829268295
2007-01-29,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,196907.5,100.0,92.39061583577713
2007-01-29,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,153299.99999999997,100.0,80.95049504950494
2007-01-29,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1342047.5,99.86870897155362,93.97269146608315
2007-01-26,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,891345.0,99.79661016949153,96.68827118644067
2007-01-26,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,97962.49999999999,100.0,95.57317073170731
2007-01-26,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,196562.5,100.0,92.22873900293254
2007-01-26,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,148940.00000000003,100.0,78.64818481848187
2007-01-26,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1335937.5,99.86870897155362,93.54485776805251
2007-01-27,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,887500.0,99.79661016949153,96.27118644067797
2007-01-27,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,97827.5,100.0,95.44146341463414
2007-01-27,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,193262.49999999997,100.0,90.68035190615834
2007-01-27,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,149795.0,100.0,79.0996699669967
2007-01-27,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1329479.9999999998,99.86870897155362,93.09269146608314
2007-01-01,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,775642.5,99.79661016949153,84.13749152542373
2007-01-01,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,94904.99999999999,100.0,92.59024390243901
2007-01-01,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,187240.00000000003,100.0,87.85454545454546
2007-01-01,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,107337.5,100.0,56.67986798679868
2007-01-01,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1166035.0,99.86870897155362,81.64796498905909
2007-01-12,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,851627.4999999999,99.79661016949153,92.37993220338981
2007-01-12,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,96595.00000000001,100.0,94.23902439024391
2007-01-12,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,197687.5,100.0,92.75659824046922
2007-01-12,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,160380.0,100.0,84.6891089108911
2007-01-12,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1307442.5,99.86870897155362,91.54958424507659
2007-01-03,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,775877.5000000001,99.79661016949153,84.16298305084747
2007-01-03,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,97037.5,100.0,94.67073170731707
2007-01-03,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,183712.5,100.0,86.19941348973606
2007-01-03,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,124945.0,100.0,65.97755775577558
2007-01-03,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1182547.5,99.86870897155362,82.80420131291028
2007-01-21,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,889045.0,99.79661016949153,96.43877966101695
2007-01-21,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,100617.5,100.0,98.16341463414633
2007-01-21,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,201944.99999999997,100.0,94.75425219941349
2007-01-21,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,154955.0,100.0,81.82442244224423
2007-01-21,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1347682.5,99.86870897155362,94.3672647702407
2007-01-14,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,847469.9999999999,99.79661016949153,91.92894915254236
2007-01-14,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,97760.0,100.0,95.37560975609756
2007-01-14,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,205634.99999999997,100.0,96.48563049853371
2007-01-14,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,164410.0,100.0,86.81716171617163
2007-01-14,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1316330.0,99.86870897155362,92.17190371991248
2007-01-13,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,846254.9999999999,99.79661016949153,91.79715254237287
2007-01-13,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,98387.49999999999,100.0,95.98780487804876
2007-01-13,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,201952.49999999997,100.0,94.75777126099706
2007-01-13,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,159490.0,100.0,84.21914191419143
2007-01-13,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1307112.5,99.86870897155362,91.52647702407002
2007-01-16,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,876437.5000000001,99.79661016949153,95.07118644067798
2007-01-16,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,99747.5,100.0,97.31463414634146
2007-01-16,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,204025.0,100.0,95.73020527859238
2007-01-16,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,170932.5,100.0,90.26138613861386
2007-01-16,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1352295.0,99.86870897155362,94.69024070021882
2007-01-23,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,890707.5,99.79661016949153,96.6191186440678
2007-01-23,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,98739.99999999999,100.0,96.33170731707315
2007-01-23,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,197062.5,100.0,92.4633431085044
2007-01-23,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,146190.0,100.0,77.1960396039604
2007-01-23,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1333802.5,99.86870897155362,93.39536105032823
2007-01-28,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,889790.0,99.79661016949153,96.51959322033899
2007-01-28,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,98152.5,100.0,95.75853658536585
2007-01-28,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,197065.00000000003,100.0,92.46451612903228
2007-01-28,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,152110.0,100.0,80.32211221122112
2007-01-28,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1338192.5,99.86870897155362,93.70275711159738
2007-01-09,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,824130.0,99.79661016949153,89.39715254237288
2007-01-09,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,96604.99999999999,100.0,94.24878048780486
2007-01-09,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,193942.5,100.0,90.99941348973607
2007-01-09,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,143855.0,100.0,75.96303630363036
2007-01-09,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1259535.0,99.86870897155362,88.19501094091903
2007-01-22,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,894594.9999999999,99.79661016949153,97.04081355932203
2007-01-22,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,99947.5,100.0,97.50975609756097
2007-01-22,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,201012.5,100.0,94.31671554252199
2007-01-22,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,149352.5,100.0,78.86600660066007
2007-01-22,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1346002.5000000002,99.86870897155362,94.24962800875275
2007-06-14,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,796250.0,404350.0,86.37288135593221,43.86169491525423
2007-06-14,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,101875.0,88104.99999999997,99.39024390243902,85.95609756097559
2007-06-14,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,153837.5,100.0,72.18181818181819
2007-06-14,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,133750.0,56170.0,70.62706270627062,29.660726072607265
2007-06-14,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1246250.0,703275.0,87.26477024070022,49.24463894967177
2007-06-05,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,901250.0,695004.9999999999,97.76271186440678,75.39037288135592
2007-06-05,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,97160.0,100.0,94.79024390243902
2007-06-05,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,211875.0,171122.5,99.41348973607037,80.29208211143694
2007-06-05,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,170000.0,100755.0,89.76897689768977,53.203960396039605
2007-06-05,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1386875.0,1064937.5,97.11159737417942,74.56892778993436
2007-06-02,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,910000.0,686122.5,98.71186440677965,74.42684745762712
2007-06-02,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,96325.0,100.0,93.97560975609755
2007-06-02,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,205625.0,165565.0,96.48093841642229,77.68445747800587
2007-06-02,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,151250.0,93092.5,79.86798679867987,49.157755775577556
2007-06-02,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1370625.0,1042002.5,95.97374179431071,72.96297592997811
2007-06-01,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,908125.0,723607.5000000001,98.50847457627118,78.49301694915255
2007-06-01,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,96107.5,100.0,93.76341463414633
2007-06-01,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,205625.0,163672.49999999997,96.48093841642229,76.79648093841641
2007-06-01,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,146875.0,91962.49999999999,77.55775577557755,48.561056105610554
2007-06-01,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1364375.0,1076290.0,95.53610503282276,75.3638512035011
2007-06-20,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,701875.0,354760.00000000006,76.13559322033898,38.4824406779661
2007-06-20,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,79915.00000000001,100.0,77.9658536585366
2007-06-20,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,200000.0,143230.0,93.841642228739,67.20469208211144
2007-06-20,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,126875.0,43215.0,66.996699669967,22.819801980198022
2007-06-20,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1132500.0,621772.5,79.29978118161925,43.53768052516411
2007-06-23,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,600625.0,318512.5,65.15254237288136,34.55050847457627
2007-06-23,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,75052.5,100.0,73.22195121951219
2007-06-23,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,193750.0,139055.0,90.9090909090909,65.2457478005865
2007-06-23,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,105000.0,31970.0,55.44554455445545,16.88184818481848
2007-06-23,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1003125.0,565357.5,70.24070021881839,39.587396061269146
2007-06-08,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,904375.0,539840.0,98.10169491525423,58.558915254237284
2007-06-08,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,97677.5,100.0,95.29512195121951
2007-06-08,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,211875.0,175457.49999999997,99.41348973607037,82.32609970674486
2007-06-08,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,169375.0,92430.0,89.43894389438944,48.80792079207921
2007-06-08,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1389375.0,906434.9999999999,97.28665207877462,63.470284463894956
2007-06-21,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,642500.0,330537.49999999994,69.69491525423729,35.85491525423728
2007-06-21,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,80994.99999999999,100.0,79.01951219512193
2007-06-21,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,198125.0,136340.0,92.96187683284457,63.97184750733138
2007-06-21,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,102500.0,30060.000000000004,54.12541254125413,15.873267326732677
2007-06-21,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1046875.0,578707.5,73.30415754923413,40.52218818380744
2007-06-26,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,547500.0,224320.0,59.389830508474574,24.33301694915254
2007-06-26,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,81042.5,100.0,79.06585365853658
2007-06-26,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,197500.0,138357.5,92.66862170087975,64.91847507331379
2007-06-26,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,89375.0,23617.499999999996,47.194719471947195,12.47128712871287
2007-06-26,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,938125.0,468007.5,65.68927789934355,32.7707658643326
2007-06-15,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,773750.0,470702.5,83.9322033898305,51.05925423728813
2007-06-15,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,85355.00000000001,100.0,83.27317073170734
2007-06-15,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,157072.5,100.0,73.69970674486804
2007-06-15,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,131250.0,46832.5,69.3069306930693,24.73003300330033
2007-06-15,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1221875.0,760742.4999999999,85.55798687089715,53.2686214442013
2007-06-18,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,755625.0,435100.0,81.96610169491525,47.19728813559322
2007-06-18,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,81282.5,100.0,79.3
2007-06-18,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,199375.0,147940.0,93.54838709677419,69.41466275659825
2007-06-18,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,128750.0,44030.00000000001,67.98679867986799,23.250165016501654
2007-06-18,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1187500.0,709112.5,83.15098468271334,49.653391684901536
2007-06-11,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,863125.0,596120.0,93.62711864406779,64.66386440677965
2007-06-11,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,96020.0,100.0,93.67804878048781
2007-06-11,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,169815.0,100.0,79.67859237536656
